标题,作者昵称,帖子链接,帖子类型,图片链接,视频链接,帖子文本,点赞数,收藏数,评论数,发布日期,作者IP,字作者ID,作者简介,作者关注数,作者粉丝数,作者点赞与收藏数,评论者昵称,评论内容,评论日期,评论IP
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,馋了么😘,看着就很好啊,04-13,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,小胖君,@Cici_Q,03-31,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,hikc,泡了就散了吗 还是有茶包呀,03-28,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,布丁格、,买了，期待,03-28,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,吴文丽,买了，期待,03-28,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,ping ping,都可以煮吗,08-21,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,小红薯65E9FDEF,请问夏天容易上火喝啥茶,06-15,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,瑶瑶与茶,为什么这么可爱😆😆,04-17,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,小鸿,朋友收到了，说非常喜欢,03-16,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,讲台上的妆妆,颜值在线呀,03-26,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,momo,壶有了就买,03-26,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,11zz,@三杯奶茶不香吗,03-24,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,彤彤超会喝,品种真多,03-11,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,是海盐呀,好看！,03-05,
谁发明的茶啊。。😭真的好喝s了❗️太可爱了吧,七喜茶馆-原创店,https://www.xiaohongshu.com/search_result/65cec660000000000b021b77?xsec_token=AB-j6fHifjYrLDy2j8t8CmZyvzj3bIBlg8if0Pxjpb9dM=&xsec_source=pc_search,图文,"https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
https://sns-webpic-qc.xhscdn.com/202411060820/63932e422ec9a228b88e2e89d97696ed/1040g00830v7jumrol6005p1p62fjb5kfmtdkn9o!nd_dft_wlteh_webp_3
",-,打开后。。瞬间不舍得送人了，太可爱了 一共30款茶🍵每种不重复 试了几款~入口嘎嘎香啊！！ 🈶柠檬红茶，桂花白茶，冰糖甜，玫瑰白茶，茉莉青饼，枣香熟普！！！听着名字都流口水了 每天上班抽到哪颗喝哪颗！！！太香了 主打一个🈷️喝茶不重样#大家的春节#召唤茶友#在家更爱喝茶#闲来喝茶#茶#茶#泡一壶好茶#茶饮#白茶#喝茶#红茶#创意礼物#礼物推荐#闺蜜礼物#走心小礼物推荐,45,3389,214,编辑于 02-24,IP属地：广东,小红书号：9628947280,茶二代 研发年轻人爱喝的茶~ 👇🏻👇🏻下方小红书店铺下单🤡 包装均为原创且申请版权‼️禁止抄袭商用‼️,969,1.9万,13.7万,幸运的周周呀,喝了会不会睡不着觉,02-29,
